	9.81341E8	2.25946E-4	
	1.0042E9	2.24651E-4	
	1.02759E9	2.23357E-4	
	1.05153E9	2.22071E-4	
	1.07602E9	2.20795E-4	
	1.10108E9	2.19526E-4	
	1.12673E9	2.18262E-4	
	1.15298E9	2.17004E-4	
	1.17983E9	2.15761E-4	
	1.20731E9	2.14517E-4	
	1.23544E9	2.13285E-4	
	1.26421E9	2.12056E-4	
	1.29366E9	2.10838E-4	
	1.32379E9	2.09626E-4	
	1.35463E9	2.08417E-4	
	1.38618E9	2.07218E-4	
	1.41847E9	2.06029E-4	
	1.45151E9	2.04844E-4	
	1.48532E9	2.03665E-4	
	1.51992E9	2.02494E-4	
	1.55532E9	2.01329E-4	
	1.59155E9	2.00173E-4	
	1.62862E9	1.99018E-4	
	1.66656E9	1.97875E-4	
	1.70538E9	1.96736E-4	
	1.7451E9	1.95608E-4	
	1.78575E9	1.94479E-4	
	1.82734E9	1.93362E-4	
	1.86991E9	1.92249E-4	
	1.91346E9	1.91146E-4	
	1.95803E9	1.90043E-4	
	2.00364E9	1.88952E-4	
	2.05031E9	1.87865E-4	
	2.09807E9	1.86783E-4	
	2.14694E9	1.85712E-4	
	2.19695E9	1.84642E-4	
	2.24812E9	1.83577E-4	
	2.30049E9	1.82522E-4	
	2.35407E9	1.81475E-4	
	2.40891E9	1.8043E-4	
	2.46502E9	1.7939E-4	
	2.52244E9	1.78361E-4	
	2.58119E9	1.77333E-4	
	2.64131E9	1.76313E-4	
	2.70284E9	1.75299E-4	
	2.7658E9	1.74292E-4	
	2.83022E9	1.73287E-4	
	2.89614E9	1.72292E-4	
	2.9636E9	1.71301E-4	
	3.03263E9	1.70314E-4	
	3.10327E9	1.69334E-4	
	3.17556E9	1.68361E-4	
	3.24953E9	1.67393E-4	
	3.32522E9	1.66428E-4	
	3.40267E9	1.65471E-4	
	3.48193E9	1.64521E-4	
	3.56304E9	1.63572E-4	
	3.64603E9	1.6263E-4	
	3.73096E9	1.61695E-4	
	3.81786E9	1.60764E-4	
	3.90679E9	1.59843E-4	
	3.99779E9	1.5892E-4	
	4.09091E9	1.58004E-4	
	4.1862E9	1.57094E-4	
	4.28371E9	1.56189E-4	
	4.38349E9	1.5529E-4	
	4.4856E9	1.54401E-4	
	4.59008E9	1.5351E-4	
	4.697E9	1.52623E-4	
	4.8064E9	1.51749E-4	
	4.91836E9	1.50873E-4	
	5.03292E9	1.50004E-4	
	5.15015E9	1.49141E-4	
	5.27012E9	1.48284E-4	
	5.39287E9	1.47424E-4	
	5.51849E9	1.46579E-4	
	5.64703E9	1.45735E-4	
	5.77857E9	1.44897E-4	
	5.91317E9	1.4406E-4	
	6.0509E9	1.43233E-4	
	6.19185E9	1.42407E-4	
	6.33607E9	1.41585E-4	
	6.48366E9	1.40769E-4	
	6.63468E9	1.39958E-4	
	6.78922E9	1.39151E-4	
	6.94737E9	1.38349E-4	
	7.10919E9	1.37553E-4	
	7.27478E9	1.36759E-4	
	7.44424E9	1.35971E-4	
	7.61763E9	1.35188E-4	
	7.79507E9	1.34409E-4	
	7.97664E9	1.33632E-4	
	8.16244E9	1.32862E-4	
	8.35257E9	1.32096E-4	
	8.54713E9	1.31334E-4	
	8.74621E9	1.30577E-4	
	8.94994E9	1.29821E-4	
	9.15841E9	1.29073E-4	
	9.37174E9	1.28328E-4	
	9.59003E9	1.27591E-4	
	9.81341E9	1.2685E-4	
	1.0042E10	1.26121E-4	
	1.02759E10	1.25391E-4	
	1.05153E10	1.24668E-4	
	1.07602E10	1.23945E-4	
	1.10108E10	1.23232E-4	
	1.12673E10	1.22519E-4	
	1.15298E10	1.21813E-4	
	1.17983E10	1.21104E-4	
	1.20731E10	1.20408E-4	
	1.23544E10	1.19712E-4	
	1.26421E10	1.19019E-4	
	1.29366E10	1.1833E-4	
	1.32379E10	1.17647E-4	
	1.35463E10	1.16965E-4	
	1.38618E10	1.16288E-4	
	1.41847E10	1.15615E-4	
	1.45151E10	1.14946E-4	
	1.48532E10	1.14281E-4	
	1.51992E10	1.13619E-4	
	1.55532E10	1.1296E-4	
	1.59155E10	1.12305E-4	
	1.62862E10	1.11655E-4	
	1.66656E10	1.11007E-4	
	1.70538E10	1.10361E-4	
	1.7451E10	1.09724E-4	
	1.78575E10	1.09087E-4	
	1.82734E10	1.08453E-4	
	1.86991E10	1.07824E-4	
	1.91346E10	1.07197E-4	
	1.95803E10	1.06572E-4	
	2.00364E10	1.05954E-4	
	2.05031E10	1.05338E-4	
	2.09807E10	1.04726E-4	
	2.14694E10	1.04119E-4	
	2.19695E10	1.03511E-4	
	2.24812E10	1.02909E-4	
	2.30049E10	1.02309E-4	
	2.35407E10	1.01713E-4	
	2.40891E10	1.01117E-4	
	2.46502E10	1.0053E-4	
	2.52244E10	9.99439E-5	
	2.58119E10	9.93606E-5	
	2.64131E10	9.87806E-5	
	2.70284E10	9.82047E-5	
	2.7658E10	9.76277E-5	
	2.83022E10	9.70572E-5	
	2.89614E10	9.64884E-5	
	2.9636E10	9.59257E-5	
	3.03263E10	9.53606E-5	
	3.10327E10	9.48034E-5	
	3.17556E10	9.42468E-5	
	3.24953E10	9.36942E-5	
	3.32522E10	9.31446E-5	
	3.40267E10	9.25963E-5	
	3.48193E10	9.20506E-5	
	3.56304E10	9.1513E-5	
	3.64603E10	9.09699E-5	
	3.73096E10	9.04381E-5	
	3.81786E10	8.99033E-5	
	3.90679E10	8.93725E-5	
	3.99779E10	8.88431E-5	
	4.09091E10	8.83183E-5	
	4.1862E10	8.77957E-5	
	4.28371E10	8.72798E-5	
	4.38349E10	8.67602E-5	
	4.4856E10	8.62445E-5	
	4.59008E10	8.57344E-5	
	4.69699E10	8.52214E-5	
	4.8064E10	8.47178E-5	
	4.91836E10	8.42124E-5	
	5.03292E10	8.37091E-5	
	5.15015E10	8.32115E-5	
	5.27011E10	8.27146E-5	
	5.39287E10	8.2218E-5	
	5.51849E10	8.17252E-5	
	5.64703E10	8.12393E-5	
	5.77857E10	8.07466E-5	
	5.91317E10	8.02646E-5	
	6.0509E10	7.97802E-5	
	6.19185E10	7.93003E-5	
	6.33607E10	7.88202E-5	
	6.48366E10	7.83465E-5	
	6.63468E10	7.78688E-5	
	6.78922E10	7.74011E-5	
	6.94736E10	7.69291E-5	
	7.10919E10	7.64624E-5	
	7.27478E10	7.59968E-5	
	7.44424E10	7.55312E-5	
	7.61763E10	7.50693E-5	
	7.79507E10	7.46114E-5	
	7.97664E10	7.41529E-5	
	8.16244E10	7.36981E-5	
	8.35257E10	7.32446E-5	
	8.54713E10	7.27932E-5	
	8.74621E10	7.23416E-5	
	8.94994E10	7.18957E-5	
	9.15841E10	7.1449E-5	
	9.37174E10	7.10016E-5	
	9.59003E10	7.05629E-5	
	9.81341E10	7.012E-5	
